key	vertex_shader	fragment_shader	usage_count	usage_files
dissolve	helpers/PosTexColorVertex.glsl	DissolveFragment.glsl	1	app/view/nodes/BaseSprite.js:593
dissolveWithDiscFromCenter	helpers/PosTexColorVertex.glsl	DissolveFromCenterWithDiscFragment.glsl	0	
distortion	DistortionVertex.glsl	DistortionFragment.glsl	0	
energyBall	helpers/PosTexColorVertex.glsl	EnergyBallFragment.glsl	0	
fbmNoiseGradientMask	helpers/PosTexColorVertex.glsl	FbmNoiseGradientMask.glsl	0	
fbmNoiseRaysShader	helpers/PosTexColorVertex.glsl	FbmNoiseRays.glsl	0	
fbmPolarFlareShader	helpers/PosTexColorVertex.glsl	FbmPolarFlareFragment.glsl	0	
fireLinearWaveShader	helpers/PosTexColorVertex.glsl	FireLinearWaveFragment.glsl	0	
fireRing	helpers/PosTexColorVertex.glsl	FireRingFragment.glsl	0	
fireRingFlareWarped	helpers/PosTexColorVertex.glsl	FireRingFlareWarpedFragment.glsl	0	
fxaa	helpers/PosTexVertex.glsl	FXAAFragment.glsl	0	
glow	GlowVertex.glsl	GlowFragment.glsl	1	app/view/nodes/GlowSprite.js:766
glowImageMapControl	helpers/PosTexColorVertex.glsl	GlowImageMapControlFragment.glsl	0	
glowImageMapRipple	helpers/PosTexColorVertex.glsl	GlowImageMapRippleFragment.glsl	0	
glowNoise	helpers/PosTexVertex.glsl	GlowNoiseFragment.glsl	1	app/view/nodes/GlowSprite.js:821
gradientColorMap	helpers/PosTexVertex.glsl	GradientColorMapFragment.glsl	0	
highlight	HighlightVertex.glsl	HighlightFragment.glsl	1	app/view/nodes/GlowSprite.js:860
highpass	helpers/PosTexVertex.glsl	HighpassFragment.glsl	0	
lensFlare	helpers/PosTexColorVertex.glsl	LensFlareFragment.glsl	0	
lensNoise	helpers/PosTexColorVertex.glsl	LensNoiseFragment.glsl	1	app/view/nodes/fx/LensNoiseSprite.js:56
levelsShader	helpers/PosTexVertex.glsl	LevelsFragment.glsl	0	
lighting	LightingVertex.glsl	LightingFragment.glsl	1	app/view/nodes/BaseSprite.js:1274
mask	MaskVertex.glsl	MaskFragment.glsl	1	app/view/nodes/BaseSprite.js:298
multipliedLighting	helpers/PosTexVertex.glsl	MultipliedLightingFragment.glsl	1	app/view/nodes/BaseSprite.js:1023
polarFlareWipe	helpers/PosTexColorVertex.glsl	FbmPolarFlareWipeFragment.glsl	0	
radialBlur	helpers/PosTexVertex.glsl	RadialBlurFragment.glsl	0	
rarityFlare	helpers/PosTexColorVertex.glsl	RarityFlareFragment.glsl	0	
riftFire	helpers/PosTexColorVertex.glsl	RiftFireFragment.glsl	0	
riftLine	helpers/PosTexColorVertex.glsl	RiftLineFragment.glsl	0	
shadowBlob	helpers/PosTexColorVertex.glsl	ShadowBlobFragment.glsl	0	
shadowHighQuality	ShadowVertex.glsl	ShadowHighQualityFragment.glsl	1	app/view/nodes/BaseSprite.js:1299
shadowLowQuality	ShadowVertex.glsl	ShadowLowQualityFragment.glsl	1	app/view/nodes/BaseSprite.js:1301
shockwave	DistortionVertex.glsl	ShockwaveFragment.glsl	0	
surface	helpers/PosTexVertex.glsl	SurfaceFragment.glsl	0	
timer	helpers/PosTexColorVertex.glsl	TimerFragment.glsl	0	
toneCurve	helpers/PosTexVertex.glsl	ToneCurveFragment.glsl	0	
voronoiPrismatic	helpers/PosTexColorVertex.glsl	VoronoiPrismaticFragment.glsl	0	
vortex	DistortionVertex.glsl	VortexFragment.glsl	0	
water	DistortionVertex.glsl	WaterFragment.glsl	0	
whiteCloudVignette	helpers/PosTexColorVertex.glsl	WhiteCloudVignetteFragment.glsl	0	
wispLensFlare	helpers/PosTexColorVertex.glsl	WispLensFlareFragment.glsl	0	
