unit_folder	card_id	attack_delay	attack_release_delay	source_file
f1_caliber-o	Cards.Boss.Boss3	1.4	0.0	bosses.coffee
f1_caliber-o	Cards.Boss.QABoss3	1.4	0.0	bosses.coffee
f1_caliber-o	Cards.Boss.Boss7	1.4	0.0	bosses.coffee
f1_caliber-o	Cards.Tutorial.TutorialOpponentGeneral1	1.4	0.0	tutorial.coffee
f1_caster	Cards.Faction1.Lightchaser	0.1	0.0	faction1.coffee
f1_elyxstormblade	Cards.Faction1.ElyxStormblade	0.6	0.0	faction1.coffee
f1_excelsious	Cards.Faction1.Excelsious	0.7	0.0	faction1.coffee
f1_fiz	Cards.Faction1.Fiz	1.0	0.0	faction1.coffee
f1_friendsguard	Cards.Faction1.Friendsguard	0.8	0.0	faction1.coffee
f1_general	Cards.Faction1.General	0.5	0.0	faction1.coffee
f1_general	Cards.Tutorial.TutorialGeneral	0.5	0.0	tutorial.coffee
f1_general	Cards.Tutorial.TutorialSignatureGeneral	0.5	0.0	tutorial.coffee
f1_grandmasterzir	Cards.Faction1.GrandmasterZir	0.6	0.0	faction1.coffee
f1_groundbreaker	Cards.Faction1.AlabasterTitan	1.2	0.0	faction1.coffee
f1_gryphinox	Cards.Faction1.CatapultGryphon	1.2	0.0	faction1.coffee
f1_invincibuddy	Cards.Faction1.Invincibuddy	1.2	0.0	faction1.coffee
f1_ironcliffeguardian	Cards.Faction1.IroncliffeGuardian	0.7	0.0	faction1.coffee
f1_ironcliffeguardian	Cards.Tutorial.TutorialGuardian	0.7	0.0	tutorial.coffee
f1_ironcliffemonument	Cards.Faction1.IroncliffeMonument	1.2	0.0	faction1.coffee
f1_kaisergladiator	Cards.Faction1.OneManArmy	0.6	0.0	faction1.coffee
f1_kingsguard	Cards.Faction1.DecoratedEnlistee	1.2	0.0	faction1.coffee
f1_leovoyant	Cards.Faction1.SuntideExpert	0.9	0.0	faction1.coffee
f1_mech	Cards.Faction1.Oakenheart	0.4	0.0	faction1.coffee
f1_melee	Cards.Faction1.WindbladeAdept	0.6	0.0	faction1.coffee
f1_melee	Cards.Tutorial.TutorialAdept	0.6	0.0	tutorial.coffee
f1_peacekeeper	Cards.Faction1.Peacekeeper	0.5	0.0	faction1.coffee
f1_peacekeeper2	Cards.Faction1.WarJudicator	0.8	0.0	faction1.coffee
f1_radiantdragoon	Cards.Faction1.RadiantDragoon	1.2	0.0	faction1.coffee
f1_ranged	Cards.Neutral.RogueWarden	0.9	0.9	neutral.coffee
f1_rightfulheir	Cards.Faction1.RightfulHeir	1.3	0.0	faction1.coffee
f1_scintilla	Cards.Faction1.Scintilla	0.6	0.0	faction1.coffee
f1_shieldforger	Cards.Faction1.Warsmith	0.3	0.0	faction1.coffee
f1_silverguardsquire	Cards.Faction1.SilverguardSquire	0.6	0.0	faction1.coffee
f1_silvermanevanguard	Cards.Faction1.LysianBrawler	0.4	0.0	faction1.coffee
f1_silvermanevanguard	Cards.Tutorial.TutorialBrawler	0.4	0.0	tutorial.coffee
f1_sinergyunit	Cards.Faction1.KingsGuard	0.6	0.0	faction1.coffee
f1_sister	Cards.Faction1.SunSister	1.2	0.0	sisters.coffee
f1_slo	Cards.Faction1.Slo	1.0	0.0	faction1.coffee
f1_solarius	Cards.Faction1.Solarius	1.2	0.0	faction1.coffee
f1_solpontiff	Cards.Faction1.SolPontiff	0.3	0.0	faction1.coffee
f1_special	Cards.Faction1.ArclyteSentinel	0.8	0.0	faction1.coffee
f1_spellbladeadept	Cards.Faction1.PurebladeEnforcer	0.4	0.0	faction1.coffee
f1_sunbreaker	Cards.Faction1.Sunbreaker	0.6	0.0	faction1.coffee
f1_sunbreakguardian	Cards.Faction1.Prominence	0.8	0.0	faction1.coffee
f1_sunforgelancer	Cards.Faction1.SunforgeLancer	1.2	0.0	faction1.coffee
f1_sunriser	Cards.Faction1.Sunriser	0.6	0.0	faction1.coffee
f1_sunstonemaiden	Cards.Neutral.SarlacTheEternal	0.25	0.0	neutral.coffee
f1_sunstonetemplar	Cards.Faction1.SunstoneTemplar	0.6	0.0	faction1.coffee
f1_sunwisp	Cards.Faction1.SunWisp	0.35	0.0	faction1.coffee
f1_support	Cards.Faction1.SuntideMaiden	0.25	0.0	faction1.coffee
f1_tank	Cards.Faction1.SilverguardKnight	0.8	0.0	faction1.coffee
f1_warblade	Cards.Faction1.Warblade	0.4	0.0	faction1.coffee
f1_windbladecommander	Cards.Faction1.WindbladeCommander	0.5	0.0	faction1.coffee
f2_3rdgeneral	Cards.Faction2.ThirdGeneral	1.0	0.2	faction2.coffee
f2_ace	Cards.Faction2.Ace	0.9	0.0	faction2.coffee
f2_altgeneral	Cards.Faction2.AltGeneral	1.0	0.2	faction2.coffee
f2_buildcommon	Cards.Faction2.ManakiteDrifter	0.4	0.0	faction2.coffee
f2_buildlegendary	Cards.Faction2.Penumbraxx	1.2	0.0	faction2.coffee
f2_buildminion	Cards.Faction2.ManakiteBuilding	1.2	0.0	faction2.coffee
f2_buildminion	Cards.Faction2.PenumbraxxBuilding	1.2	0.0	faction2.coffee
f2_caligrapher	Cards.Faction2.Calligrapher	0.8	0.0	faction2.coffee
f2_caster	Cards.Faction2.Heartseeker	0.25	0.0	faction2.coffee
f2_chakriavatar	Cards.Faction2.ChakriAvatar	1.1	0.0	faction2.coffee
f2_deathphantom	Cards.Faction2.CelestialPhantom	0.6	0.0	faction2.coffee
f2_demononi	Cards.Faction2.MindCageOni	0.6	0.0	faction2.coffee
f2_eclipseasura	Cards.Faction2.PandaPuncher	0.6	0.0	faction2.coffee
f2_eternitypainter	Cards.Faction2.EternityPainter	1.2	0.0	faction2.coffee
f2_firewyrm	Cards.Faction2.Flamewreath	0.5	0.0	faction2.coffee
f2_flareslinger	Cards.Faction2.Flareslinger	0.4	0.0	faction2.coffee
f2_general	Cards.Faction2.General	0.5	0.2	faction2.coffee
f2_geomancer	Cards.Faction2.Geomancer	0.4	0.0	faction2.coffee
f2_godpalmblacktiger	Cards.Faction2.WildfireTenketsu	0.3	0.0	faction2.coffee
f2_grandmasterzendo	Cards.Faction2.GrandmasterZendo	1.4	0.0	faction2.coffee
f2_hammonnladeseeker	Cards.Faction2.HamonBlademaster	0.35	0.0	faction2.coffee
f2_heartofthesonghai	Cards.Faction2.DarkHeart	0.4	0.0	faction2.coffee
f2_katara	Cards.Faction2.Katara	0.8	0.0	faction2.coffee
f2_keshraifanblade	Cards.Faction2.KeshraiFanblade	0.5	0.0	faction2.coffee
f2_kibeholder	Cards.Faction2.KiBeholder	1.2	0.0	faction2.coffee
f2_kindling	Cards.Faction2.Kindling	1.1	0.0	faction2.coffee
f2_lanternfox	Cards.Faction2.LanternFox	0.4	0.0	faction2.coffee
f2_mage4winds	Cards.Faction2.MageOfFourWinds	0.4	0.0	faction2.coffee
f2_masteroftaikwai	Cards.Faction2.Mizuchi	0.4	0.0	faction2.coffee
f2_mech	Cards.Faction2.DuskRigger	0.9	0.0	faction2.coffee
f2_melee	Cards.Faction2.KaidoAssassin	0.5	0.0	faction2.coffee
f2_ogremonk02	Cards.Faction2.JadeOgre	0.8	0.0	faction2.coffee
f2_onnabugeisha	Cards.Faction2.Suzumebachi	1.0	0.0	faction2.coffee
f2_onyxjaguar	Cards.Faction2.OnyxJaguar	1.0	0.0	faction2.coffee
f2_orizuru	Cards.Faction2.CraneWalker	0.4	0.0	faction2.coffee
f2_pandabear02	Cards.Faction2.BattlePanddo	1.2	0.0	faction2.coffee
f2_panddo	Cards.Faction2.OnyxBear	0.4	0.0	faction2.coffee
f2_paperdropper	Cards.Faction2.MoveMan	0.8	0.0	faction2.coffee
f2_ranged	Cards.Faction2.Widowmaker	0.3	0.2	faction2.coffee
f2_seenoevil	Cards.Faction2.ShadowSummoner	0.6	0.0	faction2.coffee
f2_sekitori	Cards.Faction2.HundredHand	0.8	0.0	faction2.coffee
f2_sepukku	Cards.Faction2.Whiplash	0.5	0.0	faction2.coffee
f2_sister	Cards.Faction2.LightningSister	1.2	0.0	sisters.coffee
f2_songhaisentinel	Cards.Faction2.SonghaiSentinel	0.5	0.0	faction2.coffee
f2_sparrowhawk	Cards.Faction2.Sparrowhawk	0.25	0.0	faction2.coffee
f2_special	Cards.Faction2.TuskBoar	0.3	0.0	faction2.coffee
f2_spellthief	Cards.Faction2.ScrollBandit	1.0	0.0	faction2.coffee
f2_stormkage	Cards.Faction2.StormKage	0.9	0.0	faction2.coffee
f2_supekuta	Cards.Faction2.Backbreaker	0.3	0.0	faction2.coffee
f2_support	Cards.Faction2.ScarletViper	0.25	0.0	faction2.coffee
f2_synergyunit	Cards.Faction2.SecondSwordSarugi	0.9	0.0	faction2.coffee
f2_tank	Cards.Faction2.GoreHorn	0.3	0.0	faction2.coffee
f2_twilightfox	Cards.Faction2.TwilightFox	0.4	0.0	faction2.coffee
f2_xho	Cards.Faction2.Xho	1.0	0.0	faction2.coffee
f3_3rdgeneral	Cards.Faction3.ThirdGeneral	1.0	0.0	faction3.coffee
f3_allomancer	Cards.Faction3.Allomancer	0.9	0.0	faction3.coffee
f3_altgeneral	Cards.Faction3.AltGeneral	1.0	0.0	faction3.coffee
f3_anubis	Cards.Faction3.Oserix	0.8	0.0	faction3.coffee
f3_aymarahealer	Cards.Faction3.AymaraHealer	0.7	0.0	faction3.coffee
f3_badlandsscout	Cards.Faction3.Skyppy	1.2	0.0	faction3.coffee
f3_bobble	Cards.Faction3.SandswirlReader	1.2	0.0	faction3.coffee
f3_buildcommon	Cards.Faction3.BarrenShrike	1.2	0.0	faction3.coffee
f3_buildminion	Cards.Faction3.ShrikeBuilding	1.2	0.0	faction3.coffee
f3_buildminion	Cards.Faction3.SimulacraBuilding	1.2	0.0	faction3.coffee
f3_curseddervish	Cards.Faction3.CursedDervish	1.2	0.0	faction3.coffee
f3_deathobelysk	Cards.Faction3.SoulburnObelysk	0.3	0.0	faction3.coffee
f3_dervish	Cards.Faction3.Dervish	0.4	0.0	faction3.coffee
f3_desertspirit	Cards.Faction3.WastelandWraith	0.5	0.0	faction3.coffee
f3_dreamshaper	Cards.Faction3.Dreamcarver	0.4	0.0	faction3.coffee
f3_dunecaster	Cards.Faction3.OrbWeaver	0.5	0.0	faction3.coffee
f3_duskweaver	Cards.Faction3.Duskweaver	1.2	0.0	faction3.coffee
f3_endlessobelysk	Cards.Faction3.SimulacraObelysk	0.3	0.0	faction3.coffee
f3_eurus	Cards.Faction3.Gust	1.2	0.0	faction3.coffee
f3_falcius	Cards.Faction3.Falcius	1.0	0.0	faction3.coffee
f3_general	Cards.Faction3.General	0.2	0.0	faction3.coffee
f3_glassmirage	Cards.Faction3.MirrorMaster	0.4	0.0	faction3.coffee
f3_grandmasternoshrak	Cards.Faction3.GrandmasterNoshRak	1.1	0.0	faction3.coffee
f3_incinera	Cards.Faction3.Incinera	0.9	0.0	faction3.coffee
f3_insightcaster	Cards.Faction3.FateWatcher	0.3	0.0	faction3.coffee
f3_irondervish	Cards.Faction3.IronDervish	1.2	0.0	faction3.coffee
f3_ishtarhunter	Cards.Faction3.StaffWielder	1.2	0.0	faction3.coffee
f3_keeperofages	Cards.Faction3.KeeperOfAges	0.25	0.0	faction3.coffee
f3_lavastormobelysk	Cards.Faction3.LavastormObelysk	1.2	0.0	faction3.coffee
f3_mech	Cards.Faction3.SilicaWeaver	0.6	0.0	faction3.coffee
f3_miniscarab	Cards.Faction3.Scarab	1.2	0.0	faction3.coffee
f3_nimbus	Cards.Faction3.Nimbus	1.2	0.0	faction3.coffee
f3_obelyskduskwind	Cards.Faction3.BrazierDuskWind	0.3	0.0	faction3.coffee
f3_obelyskgoldenflame	Cards.Faction3.BrazierGoldenFlame	0.3	0.0	faction3.coffee
f3_obelyskredsand	Cards.Faction3.BrazierRedSand	0.3	0.0	faction3.coffee
f3_onyxpantheran	Cards.Faction3.Pantheran	1.1	0.0	faction3.coffee
f3_orbweaver	Cards.Faction3.Dunecaster	0.3	0.0	faction3.coffee
f3_palacetrinketeer	Cards.Faction3.NightfallMechanyst	0.3	0.0	faction3.coffee
f3_pax	Cards.Faction3.Pax	1.1	0.0	faction3.coffee
f3_plague_totem	Cards.Faction3.PlagueTotem	0.3	0.0	faction3.coffee
f3_pyromancer	Cards.Faction3.Pyromancer	0.4	0.0	faction3.coffee
f3_rae	Cards.Faction3.Rae	1.1	0.0	faction3.coffee
f3_rehorah	Cards.Faction3.GoldenGuide	0.6	0.0	faction3.coffee
f3_sakkak	Cards.Faction3.CoughingGus	1.0	0.0	faction3.coffee
f3_sandhowler	Cards.Faction3.SandHowler	0.6	0.0	faction3.coffee
f3_scarabtera	Cards.Faction3.ScarabPulverizer	0.3	0.0	faction3.coffee
f3_sinergyunit	Cards.Faction3.SniperZen	0.3	0.0	faction3.coffee
f3_sirocco	Cards.Faction3.Sirocco	0.5	0.0	faction3.coffee
f3_sister	Cards.Faction3.SandSister	1.2	0.0	sisters.coffee
f3_starfirescarab	Cards.Faction3.StarfireScarab	0.9	0.0	faction3.coffee
f3_trifectaperfecta	Cards.Faction3.TrygonObelysk	0.3	0.0	faction3.coffee
f3_windgiver	Cards.Faction3.WindGiver	1.2	0.0	faction3.coffee
f3_windshriek	Cards.Faction3.WindShrike	0.4	0.0	faction3.coffee
f3_windslicer	Cards.Faction3.WindSlicer	0.9	0.0	faction3.coffee
f3_windstriker	Cards.Faction3.Windlark	0.4	0.0	faction3.coffee
f3_zephyr	Cards.Faction3.Zephyr	0.5	0.0	faction3.coffee
f3_zodiac02	Cards.Faction3.PortalGuardian	0.4	0.0	faction3.coffee
f4_3rdgeneral	Cards.Faction4.ThirdGeneral	1.5	0.0	faction4.coffee
f4_abomination	Cards.Faction4.Abomination	1.1	0.0	faction4.coffee
f4_abyssiansentinel	Cards.Faction4.AbyssSentinel	0.5	0.0	faction4.coffee
f4_altgeneral	Cards.Faction4.AltGeneral	1.5	0.0	faction4.coffee
f4_arachne	Cards.Faction4.Nekomata	0.9	0.0	faction4.coffee
f4_arcanedevourer	Cards.Faction4.ArcaneDevourer	1.2	0.0	faction4.coffee
f4_blacksolus	Cards.Faction4.BlackSolus	0.8	0.0	faction4.coffee
f4_bloodbaronette	Cards.Faction4.BloodBaronette	1.2	0.0	faction4.coffee
f4_bloodmoon	Cards.Faction4.BloodmoonPriestess	0.5	0.0	faction4.coffee
f4_buildcommon	Cards.Faction4.VoidTalon	0.4	0.0	faction4.coffee
f4_buildlegendary	Cards.Faction4.GateToUndervault	0.3	0.0	faction4.coffee
f4_buildminion	Cards.Faction4.VoidTalonBuilding	1.2	0.0	faction4.coffee
f4_buildminion	Cards.Faction4.GateBuilding	1.2	0.0	faction4.coffee
f4_crawler	Cards.Faction4.AbyssalCrawler	0.4	0.0	faction4.coffee
f4_creepmangler	Cards.Faction4.Nightshroud	0.5	0.0	faction4.coffee
f4_creepydemon	Cards.Faction4.CreepDemon	1.2	0.0	faction4.coffee
f4_daemondeep	Cards.Faction4.DeepfireDevourer	0.4	0.0	faction4.coffee
f4_daemongate	Cards.Faction4.VorpalReaver	0.5	0.0	faction4.coffee
f4_daemonvoid	Cards.Faction4.SpectralRevenant	0.8	0.0	faction4.coffee
f4_darkspine	Cards.Faction4.DarkspineElemental	0.6	0.0	faction4.coffee
f4_deathknell	Cards.Faction4.DeathKnell	1.2	0.0	faction4.coffee
f4_demonofeternity	Cards.Faction4.DemonOfEternity	0.8	0.0	faction4.coffee
f4_desolater	Cards.Faction4.Desolator	1.2	0.0	faction4.coffee
f4_engulfingshadow	Cards.Faction4.ShadowWatcher	0.5	0.0	faction4.coffee
f4_fallenaspect	Cards.Faction4.CurseMonger	0.3	0.0	faction4.coffee
f4_furosa	Cards.Faction4.Furosa	0.4	0.0	faction4.coffee
f4_general	Cards.Faction4.General	0.5	0.0	faction4.coffee
f4_gloomchaser	Cards.Faction4.GloomChaser	0.6	0.0	faction4.coffee
f4_gor	Cards.Faction4.Gor	1.2	0.2	faction4.coffee
f4_grandmastervariax	Cards.Faction4.GrandmasterVariax	0.5	0.0	faction4.coffee
f4_horror	Cards.Faction4.Horror	0.4	0.0	faction4.coffee
f4_horrorburster	Cards.Faction4.HorrorBurster	0.6	0.0	faction4.coffee
f4_husk	Cards.Faction4.Husk	0.3	0.0	faction4.coffee
f4_juggernaut	Cards.Faction4.AbyssalJuggernaut	0.7	0.0	faction4.coffee
f4_klaxon	Cards.Faction4.Klaxon	1.2	0.0	faction4.coffee
f4_limbodweller	Cards.Faction4.Cacophynos	0.9	0.0	faction4.coffee
f4_mech	Cards.Faction4.NightmareOperant	0.9	0.0	faction4.coffee
f4_megafiend	Cards.Faction4.Xerroloth	0.6	0.0	faction4.coffee
f4_miniminion	Cards.Faction4.MiniMinion	1.2	0.0	faction4.coffee
f4_mistressofcommands	Cards.Faction4.BoundTormentor	0.8	0.0	faction4.coffee
f4_moonrider	Cards.Faction4.Moonrider	1.2	0.0	faction4.coffee
f4_nightfiend	Cards.Faction4.NightFiend	0.5	0.0	faction4.coffee
f4_nightsorrow	Cards.Faction4.NightsorrowAssassin	0.5	0.0	faction4.coffee
f4_nocturn	Cards.Faction4.Nocturne	0.6	0.0	faction4.coffee
f4_ooz	Cards.Faction4.Ooz	1.2	0.2	faction4.coffee
f4_phantasm	Cards.Faction4.Phantasm	0.5	0.0	faction4.coffee
f4_pitstrider	Cards.Faction4.WhistlingHarvester	0.5	0.0	faction4.coffee
f4_plaguedr	Cards.Faction4.DyingWishReducer	0.4	0.0	faction4.coffee
f4_reaperninemoons	Cards.Faction4.ReaperNineMoons	1.2	0.0	faction4.coffee
f4_remora	Cards.Faction4.Fiend	0.6	0.0	faction4.coffee
f4_shadowdancer	Cards.Faction4.SharianShadowdancer	0.5	0.0	faction4.coffee
f4_sinergyunit	Cards.Faction4.StygianObserver	0.8	0.0	faction4.coffee
f4_siren	Cards.Faction4.DarkSiren	0.5	0.0	faction4.coffee
f4_sister	Cards.Faction4.ShadowSister	1.2	0.0	sisters.coffee
f4_skullcaster	Cards.Faction4.SkullProphet	0.4	0.0	faction4.coffee
f4_underworldbrute	Cards.Faction4.ShadowBrute	0.6	0.0	faction4.coffee
f5_3rdgeneral	Cards.Faction5.ThirdGeneral	1.0	0.0	faction5.coffee
f5_altgeneral	Cards.Faction5.AltGeneral	1.0	0.0	faction5.coffee
f5_ankylos	Cards.Faction5.Armadops	0.4	0.0	faction5.coffee
f5_armada	Cards.Faction5.Armada	1.3	0.0	faction5.coffee
f5_brundlbeast	Cards.Faction5.BrundlBeast	0.6	0.0	faction5.coffee
f5_buildcommon	Cards.Faction5.BioHulk	0.5	0.0	faction5.coffee
f5_buildminion	Cards.Faction5.HulkBuilding	1.2	0.0	faction5.coffee
f5_buildminion	Cards.Faction5.GigalothBuilding	1.2	0.0	faction5.coffee
f5_catalystquillbeast	Cards.Faction5.Quillbeast	1.2	0.0	faction5.coffee
f5_dreadnaught	Cards.Faction5.Dreadnaught	1.2	0.0	faction5.coffee
f5_drogon	Cards.Faction5.Drogon	0.9	0.0	faction5.coffee
f5_earthwalker	Cards.Faction5.EarthWalker	0.9	0.0	faction5.coffee
f5_egg	Cards.Faction5.Egg	0.4	0.0	faction5.coffee
f5_firebreather	Cards.Faction5.Firebreather	0.4	0.0	faction5.coffee
f5_flumposaur	Cards.Faction5.Terradon	0.6	0.0	faction5.coffee
f5_general	Cards.Faction5.General	0.65	0.0	faction5.coffee
f5_genesis	Cards.Faction5.Rizen	0.4	0.0	faction5.coffee
f5_gibblegup	Cards.Faction5.Gibblegup	0.8	0.0	faction5.coffee
f5_grandmasterkraigon	Cards.Faction5.GrandmasterKraigon	1.6	0.0	faction5.coffee
f5_grimrock	Cards.Faction5.Grimrock	0.8	0.0	faction5.coffee
f5_gro	Cards.Faction5.Gro	0.9	0.0	faction5.coffee
f5_juggernaut	Cards.Faction5.Juggernaut	0.6	0.0	faction5.coffee
f5_kolossus	Cards.Faction5.Kolossus	0.6	0.0	faction5.coffee
f5_kujata	Cards.Faction5.Kujata	0.9	0.0	faction5.coffee
f5_lavalasher	Cards.Faction5.Lavaslasher	1.1	0.0	faction5.coffee
f5_magma	Cards.Faction5.MiniMagmar	0.8	0.0	faction5.coffee
f5_mandrake	Cards.Faction5.Mandrake	1.0	0.0	faction5.coffee
f5_mankatorwarbeast	Cards.Faction5.MakantorWarbeast	0.5	0.0	faction5.coffee
f5_mech	Cards.Faction5.Seismoid	1.0	0.0	faction5.coffee
f5_megabrontodon	Cards.Faction5.Megabrontodon	0.7	0.0	faction5.coffee
f5_minibeast	Cards.Faction5.Warpup	0.45	0.0	faction5.coffee
f5_molokihuntress	Cards.Faction5.MolokiHuntress	1.2	0.0	faction5.coffee
f5_mythronquest	Cards.Faction5.Dinomancer	1.7	0.0	faction5.coffee
f5_omniseer	Cards.Faction5.Omniseer	0.6	0.0	faction5.coffee
f5_orphanoftheaspect	Cards.Faction5.ToughDino	1.2	0.0	faction5.coffee
f5_oxalaia	Cards.Faction5.BurstLizard	1.2	0.0	faction5.coffee
f5_primordialgazer	Cards.Faction5.PrimordialGazer	0.6	0.0	faction5.coffee
f5_pteryx	Cards.Faction5.IncreasingDino	0.6	0.0	faction5.coffee
f5_ragebinder	Cards.Faction5.Ragebinder	0.4	0.0	faction5.coffee
f5_rancour	Cards.Faction5.Rancour	0.6	0.0	faction5.coffee
f5_rex	Cards.Faction5.Rex	0.9	0.0	faction5.coffee
f5_silitharelder	Cards.Faction5.SilitharElder	0.5	0.0	faction5.coffee
f5_silitharveteran	Cards.Faction5.VeteranSilithar	0.6	0.0	faction5.coffee
f5_silitharyoung	Cards.Faction5.YoungSilithar	0.4	0.0	faction5.coffee
f5_sinergyunit	Cards.Faction5.Progenitor	1.2	0.0	faction5.coffee
f5_sister	Cards.Faction5.EarthSister	1.2	0.0	sisters.coffee
f5_spiritharvester	Cards.Faction5.SpiritHarvester	0.7	0.0	faction5.coffee
